Date,PM2.5,PM10,SO2,NO2,O3,CO
2021-08-28 0:00,27,40,0.002,0.007,0.02,0.5
2021-08-28 1:00,27,33,0.002,0.007,0.021,0.5
2021-08-28 2:00,29,29,0.002,0.006,0.021,0.5
2021-08-28 3:00,29,39,0.002,0.007,0.02,0.5
2021-08-28 4:00,29,37,0.002,0.007,0.022,0.5
2021-08-28 5:00,,31,0.002,0.007,0.016,0.5
2021-08-28 6:00,28,35,0.002,0.007,0.016,0.5
2021-08-28 7:00,27,34,0.002,0.009,0.012,0.5
2021-08-28 8:00,32,34,0.002,0.01,0.016,0.6
2021-08-28 9:00,30,31,0.002,0.008,0.021,0.6
2021-08-28 10:00,29,30,0.002,0.005,0.029,0.6
2021-08-28 11:00,23,30,0.002,0.005,0.037,0.6
2021-08-28 12:00,29,34,0.002,0.005,0.046,0.6
2021-08-28 13:00,34,40,0.002,0.005,0.055,0.6
2021-08-28 14:00,35,42,0.002,0.005,0.057,0.6
2021-08-28 15:00,36,48,0.002,0.005,0.058,0.6
2021-08-28 16:00,32,45,0.002,0.007,0.05,0.6
2021-08-28 17:00,35,47,0.002,0.006,0.054,0.6
2021-08-28 18:00,36,47,0.002,0.007,0.057,0.6
2021-08-28 19:00,33,48,0.002,0.009,0.045,0.6
2021-08-28 20:00,39,46,0.002,0.01,0.031,0.6
2021-08-28 21:00,35,49,0.002,0.009,0.026,0.6
2021-08-28 22:00,34,48,0.002,0.008,0.025,0.6
2021-08-28 23:00,38,48,0.002,0.007,0.023,0.6
2021-08-29 0:00,41,56,0.002,0.008,0.022,0.6
2021-08-29 1:00,45,58,0.002,0.008,0.018,0.6
2021-08-29 2:00,45,49,0.002,0.006,0.025,0.6
2021-08-29 3:00,42,53,0.002,0.006,0.026,0.7
2021-08-29 4:00,32,39,0.002,0.005,0.043,0.6
2021-08-29 5:00,19,23,0.002,0.003,0.054,0.5
2021-08-29 6:00,,17,0.002,0.003,0.051,0.6
2021-08-29 7:00,19,22,0.002,0.004,0.048,0.6
2021-08-29 8:00,,20,0.002,0.005,0.041,0.6
2021-08-29 9:00,23,23,0.002,0.006,0.039,0.6
2021-08-29 10:00,21,22,0.002,0.005,0.043,0.6
2021-08-29 11:00,,21,0.002,0.005,0.044,0.6
2021-08-29 12:00,,19,0.002,0.004,0.044,0.6
2021-08-29 13:00,21,23,0.002,0.004,0.047,0.6
2021-08-29 14:00,,17,0.002,0.004,0.052,0.5
2021-08-29 15:00,18,21,0.002,0.004,0.052,0.5
2021-08-29 16:00,21,23,0.002,0.003,0.054,0.5
2021-08-29 17:00,27,30,0.002,0.004,0.061,0.5
2021-08-29 18:00,,26,0.002,0.005,0.065,0.5
2021-08-29 19:00,23,31,0.002,0.009,0.041,0.6
2021-08-29 20:00,25,29,0.002,0.012,0.029,0.5
2021-08-29 21:00,26,32,0.002,0.011,0.028,0.5
2021-08-29 22:00,30,37,0.002,0.009,0.029,0.6
2021-08-29 23:00,30,38,0.002,0.01,0.025,0.6
2021-08-30 0:00,31,45,0.002,0.008,0.023,0.6
2021-08-30 1:00,28,50,0.002,0.007,0.019,0.6
2021-08-30 2:00,32,43,0.002,0.006,0.016,0.6
2021-08-30 3:00,33,45,0.002,0.006,0.015,0.6
2021-08-30 4:00,35,37,0.002,0.006,0.014,0.6
2021-08-30 5:00,34,47,0.002,0.009,0.011,0.6
2021-08-30 6:00,33,43,0.002,0.009,0.008,0.6
2021-08-30 7:00,36,44,0.002,0.012,0.01,0.6
2021-08-30 8:00,35,38,0.002,0.01,0.011,0.6
2021-08-30 9:00,32,40,0.002,0.013,0.014,0.6
2021-08-30 10:00,35,42,0.002,0.012,0.018,0.6
2021-08-30 11:00,47,50,0.003,0.012,0.022,0.7
2021-08-30 12:00,42,57,0.003,0.011,0.03,0.6
2021-08-30 13:00,36,41,0.003,0.008,0.04,0.6
2021-08-30 14:00,38,45,0.003,0.01,0.043,0.6
2021-08-30 15:00,41,48,0.003,0.013,0.049,0.6
2021-08-30 16:00,,,,,,
2021-08-30 17:00,,,,,,
2021-08-30 18:00,,,,,,
2021-08-30 19:00,,,,,,
2021-08-30 20:00,,,,,,
2021-08-30 21:00,33,47,,,,
2021-08-30 22:00,34,47,0.003,0.014,0.022,
2021-08-30 23:00,34,48,0.003,0.013,0.021,0.4
2021-08-31 0:00,31,45,0.003,0.011,0.022,0.4
2021-08-31 1:00,32,48,0.003,0.009,0.02,0.4
2021-08-31 2:00,25,44,0.003,0.008,0.011,0.4
2021-08-31 3:00,29,51,0.002,0.008,0.008,0.4
2021-08-31 4:00,30,50,0.002,0.007,0.008,0.4
2021-08-31 5:00,29,48,0.003,0.008,0.009,0.3
2021-08-31 6:00,30,42,0.003,0.009,0.009,0.3
2021-08-31 7:00,33,47,0.003,0.01,0.009,0.3
2021-08-31 8:00,30,42,0.003,0.01,0.013,0.4
2021-08-31 9:00,38,41,0.003,0.011,0.011,0.4
2021-08-31 10:00,33,46,0.003,0.014,0.012,0.5
2021-08-31 11:00,30,41,0.003,0.012,0.018,0.5
2021-08-31 12:00,24,32,0.003,0.009,0.03,0.4
2021-08-31 13:00,31,37,0.003,0.009,0.031,0.4
2021-08-31 14:00,24,32,0.003,0.009,0.034,0.3
2021-08-31 15:00,27,38,0.003,0.011,0.028,0.4
2021-08-31 16:00,33,46,0.003,0.01,0.022,0.3
2021-08-31 17:00,,20,0.003,0.006,0.029,0.1
2021-08-31 18:00,16,18,0.003,0.007,0.027,0.1
2021-08-31 19:00,13,19,0.003,0.008,0.025,0.1
2021-08-31 20:00,19,21,0.003,0.007,0.025,0.1
2021-08-31 21:00,,16,0.003,0.006,0.024,0.1
2021-08-31 22:00,,14,0.003,0.006,0.023,0.2
2021-08-31 23:00,,16,0.003,0.006,0.022,0.2
2021-09-01 0:00,16,20,0.003,0.007,0.021,0.1
2021-09-01 1:00,,16,0.003,0.002,0.03,0.1
2021-09-01 2:00,,11,0.002,0.002,0.031,0.1
2021-09-01 3:00,,13,0.002,0.004,0.023,0.1
2021-09-01 4:00,,7,0.002,0.005,0.021,0.1
2021-09-01 5:00,,5,0.002,0.005,0.02,0.1
2021-09-01 6:00,,3,0.002,0.005,0.02,0
2021-09-01 7:00,10,,0.002,0.005,0.027,0.1
2021-09-01 8:00,9,,0.002,0.005,0.029,0
2021-09-01 9:00,,,0.002,0.007,0.028,0
2021-09-01 10:00,,,0.003,0.007,0.026,0
2021-09-01 11:00,,,0.003,0.007,0.027,0
2021-09-01 12:00,,,0.003,0.008,0.028,0
2021-09-01 13:00,,,0.002,0.006,0.032,
2021-09-01 14:00,,,0.002,0.006,0.033,
2021-09-01 15:00,,,0.002,0.005,0.038,
2021-09-01 16:00,,,0.003,0.005,0.037,
2021-09-01 17:00,,,0.002,0.006,0.037,
2021-09-01 18:00,,,0.002,0.006,0.037,0.2
2021-09-01 19:00,4,4,0.002,0.007,0.034,0.3
2021-09-01 20:00,7,15,0.002,0.01,0.023,0.4
2021-09-01 21:00,5,13,0.002,0.007,0.022,0.4
2021-09-01 22:00,6,17,0.003,0.007,0.02,0.4
2021-09-01 23:00,6,10,0.003,0.009,0.015,0.4
2021-09-02 0:00,10,17,0.003,0.009,0.013,0.4
2021-09-02 1:00,7,17,0.003,0.007,0.014,0.4
2021-09-02 2:00,6,23,0.003,0.007,0.011,0.3
2021-09-02 3:00,6,19,0.003,0.008,0.01,0.3
2021-09-02 4:00,8,8,0.003,0.006,0.021,0.3
2021-09-02 5:00,7,8,0.003,0.008,0.024,0.3
2021-09-02 6:00,10,11,0.003,0.008,0.027,0.3
2021-09-02 7:00,10,16,0.003,0.008,0.03,0.3
2021-09-02 8:00,11,22,0.003,0.009,0.033,0.2
2021-09-02 9:00,8,19,0.003,0.008,0.037,0.2
2021-09-02 10:00,,,,,,
2021-09-02 11:00,,,,,,
2021-09-02 12:00,,,,,,
2021-09-02 13:00,,,,,,
2021-09-02 14:00,10,11,,,,
2021-09-02 15:00,11,17,0.003,0.003,0.045,0.2
2021-09-02 16:00,10,10,0.002,0.003,0.044,0.2
2021-09-02 17:00,8,19,0.002,0.005,0.04,0.3
2021-09-02 18:00,8,15,0.003,0.005,0.038,0.3
2021-09-02 19:00,,13,0.002,0.005,0.036,0.3
2021-09-02 20:00,12,18,0.002,0.004,0.035,0.3
2021-09-02 21:00,13,26,0.002,0.003,0.035,0.3
2021-09-02 22:00,10,17,0.002,0.005,0.03,0.4
2021-09-02 23:00,12,21,0.002,0.005,0.028,0.3
2021-09-03 0:00,11,20,0.002,0.004,0.028,0.3
2021-09-03 1:00,15,19,0.003,0.004,0.026,0.3
2021-09-03 2:00,11,22,0.002,0.005,0.022,0.3
2021-09-03 3:00,12,22,0.002,0.005,0.02,0.3
2021-09-03 4:00,13,23,0.002,0.006,0.016,0.3
2021-09-03 5:00,10,15,0.002,0.006,0.016,0.3
2021-09-03 6:00,8,21,0.003,0.005,0.023,0.3
2021-09-03 7:00,10,22,0.003,0.008,0.018,0.3
2021-09-03 8:00,13,19,0.003,0.011,0.019,0.4
2021-09-03 9:00,,,0.002,0.007,0.026,0.4
2021-09-03 10:00,,,0.002,0.007,0.028,0.4
2021-09-03 11:00,42,42,0.002,0.006,0.036,0.4
2021-09-03 12:00,9,12,0.002,0.004,0.044,0.3
2021-09-03 13:00,10,16,0.002,0.003,0.052,0.3
2021-09-03 14:00,10,14,0.002,0.003,0.056,0.3
2021-09-03 15:00,12,13,0.002,0.003,0.057,0.3
2021-09-03 16:00,10,15,0.002,0.003,0.058,0.3
2021-09-03 17:00,10,17,0.002,0.003,0.058,0.3
2021-09-03 18:00,9,17,0.002,0.004,0.052,0.3
2021-09-03 19:00,9,17,0.002,0.006,0.042,0.3
2021-09-03 20:00,16,19,0.002,0.013,0.029,0.3
2021-09-03 21:00,14,26,0.002,0.01,0.026,0.3
2021-09-03 22:00,13,26,0.002,0.008,0.027,0.3
2021-09-03 23:00,12,18,0.002,0.007,0.03,0.3
2021-09-04 0:00,11,15,0.002,0.005,0.033,0.3
2021-09-04 1:00,9,17,0.002,0.006,0.033,0.3
2021-09-04 2:00,9,14,0.002,0.006,0.031,0.3
2021-09-04 3:00,,11,0.002,0.007,0.027,0.3
2021-09-04 4:00,14,21,0.002,0.007,0.02,0.3
2021-09-04 5:00,12,16,0.002,0.007,0.017,0.3
2021-09-04 6:00,14,25,0.002,0.009,0.011,0.3
2021-09-04 7:00,14,27,0.002,0.01,0.01,0.3
2021-09-04 8:00,12,26,0.002,0.009,0.014,0.3
2021-09-04 9:00,12,20,0.002,0.007,0.022,0.3
2021-09-04 10:00,10,18,0.002,0.005,0.033,0.3
2021-09-04 11:00,10,12,0.002,0.005,0.037,0.3
2021-09-04 12:00,9,18,0.002,0.005,0.042,0.3
2021-09-04 13:00,11,21,0.002,0.003,0.05,0.3
2021-09-04 14:00,13,21,0.002,0.003,0.053,0.3
2021-09-04 15:00,9,23,0.002,0.003,0.054,0.3
2021-09-04 16:00,8,15,0.002,0.003,0.053,0.2
2021-09-04 17:00,,14,0.002,0.004,0.051,0.2
2021-09-04 18:00,10,17,0.002,0.005,0.04,0.2
2021-09-04 19:00,9,17,0.002,0.006,0.034,0.2
2021-09-04 20:00,9,16,0.002,0.005,0.034,0.2
2021-09-04 21:00,8,16,0.002,0.004,0.034,0.2
2021-09-04 22:00,10,15,0.003,0.004,0.033,0.2
2021-09-04 23:00,11,14,0.003,0.004,0.034,0.2
2021-09-05 0:00,7,20,0.002,0.003,0.034,0.2
2021-09-05 1:00,,10,0.002,0.005,0.031,0.3
2021-09-05 2:00,14,15,0.002,0.005,0.031,0.3
2021-09-05 3:00,11,15,0.002,0.005,0.02,0.2
2021-09-05 4:00,10,16,0.002,0.005,0.019,0.3
2021-09-05 5:00,11,13,0.002,0.005,0.018,0.2
2021-09-05 6:00,13,24,0.002,0.005,0.016,0.2
2021-09-05 7:00,12,19,0.002,0.006,0.013,0.2
2021-09-05 8:00,10,23,0.002,0.007,0.014,0.2
2021-09-05 9:00,12,26,0.003,0.005,0.023,0.3
2021-09-05 10:00,12,22,0.003,0.005,0.031,0.3
2021-09-05 11:00,13,17,0.003,0.005,0.035,0.3
2021-09-05 12:00,11,18,0.003,0.004,0.041,0.3
2021-09-05 13:00,8,18,0.003,0.004,0.044,0.3
2021-09-05 14:00,10,21,0.003,0.003,0.049,0.2
2021-09-05 15:00,11,21,0.002,0.003,0.05,0.2
2021-09-05 16:00,11,12,0.002,0.003,0.043,0.2
2021-09-05 17:00,15,23,0.002,0.004,0.041,0.2
2021-09-05 18:00,12,20,0.002,0.007,0.032,0.2
2021-09-05 19:00,11,23,0.002,0.008,0.034,0.2
2021-09-05 20:00,13,17,0.002,0.005,0.037,0.2
2021-09-05 21:00,10,17,0.003,0.005,0.036,0.2
2021-09-05 22:00,11,21,0.002,0.005,0.034,0.2
2021-09-05 23:00,11,14,0.003,0.005,0.034,0.2
2021-09-06 0:00,13,16,0.002,0.006,0.033,0.2
2021-09-06 1:00,,11,0.002,0.005,0.031,0.2
2021-09-06 2:00,13,18,0.002,0.005,0.029,0.2
2021-09-06 3:00,11,17,0.002,0.005,0.028,0.2
2021-09-06 4:00,14,19,0.002,0.005,0.027,0.2
2021-09-06 5:00,12,19,0.002,0.005,0.02,0.2
2021-09-06 6:00,14,24,0.002,0.005,0.029,0.2
2021-09-06 7:00,14,22,0.003,0.006,0.032,0.2
2021-09-06 8:00,12,23,0.003,0.009,0.028,0.3
2021-09-06 9:00,10,28,0.003,0.008,0.028,0.3
2021-09-06 10:00,13,24,0.003,0.007,0.033,0.3
2021-09-06 11:00,,,0.003,0.008,0.034,0.3
2021-09-06 12:00,,,,,,
2021-09-06 13:00,,,,,,
2021-09-06 14:00,,,,,,
2021-09-06 15:00,,,,,,
2021-09-06 16:00,,,,,,
2021-09-06 17:00,,,,,,
2021-09-06 18:00,,,,,,
2021-09-06 19:00,,,,,,
2021-09-06 20:00,,,,,,
2021-09-06 21:00,15,25,0.002,0.005,0.026,
2021-09-06 22:00,15,22,0.002,0.003,0.031,
2021-09-06 23:00,,11,0.002,0.003,0.033,0.3
2021-09-07 0:00,29,35,0.002,0.003,0.032,0.3
2021-09-07 1:00,,7,0.002,0.003,0.032,0.2
2021-09-07 2:00,,14,0.002,0.002,0.033,0.2
2021-09-07 3:00,,12,0.002,0.003,0.032,0.2
2021-09-07 4:00,,9,0.002,0.003,0.031,0.2
2021-09-07 5:00,,8,0.002,0.004,0.03,0.2
2021-09-07 6:00,,10,0.002,0.004,0.03,0.2
2021-09-07 7:00,12,12,0.002,0.005,0.029,0.2
2021-09-07 8:00,13,14,0.002,0.005,0.03,0.2
2021-09-07 9:00,,9,0.002,0.004,0.03,0.2
2021-09-07 10:00,,10,0.002,0.005,0.027,0.2
2021-09-07 11:00,9,10,0.002,0.005,0.026,0.2
2021-09-07 12:00,10,13,0.002,0.005,0.025,0.2
2021-09-07 13:00,,9,0.002,0.006,0.023,0.2
2021-09-07 14:00,7,9,0.002,0.005,0.023,0.2
2021-09-07 15:00,,6,0.002,0.006,0.021,0.2
2021-09-07 16:00,,9,0.002,0.008,0.017,0.2
2021-09-07 17:00,,6,0.002,0.011,0.016,0.3
2021-09-07 18:00,,5,0.002,0.006,0.025,0.3
2021-09-07 19:00,11,13,0.002,0.007,0.025,0.3
2021-09-07 20:00,10,11,0.002,0.006,0.027,0.3
2021-09-07 21:00,,8,0.002,0.005,0.028,0.3
2021-09-07 22:00,10,10,0.002,0.004,0.028,0.3
2021-09-07 23:00,,9,0.002,0.004,0.028,0.3
2021-09-08 0:00,11,17,0.002,0.004,0.028,0.3
2021-09-08 1:00,,7,0.002,0.003,0.027,0.3
2021-09-08 2:00,10,11,0.002,0.004,0.024,0.3
2021-09-08 3:00,,10,0.002,0.004,0.021,0.3
2021-09-08 4:00,,8,0.002,0.005,0.02,0.3
2021-09-08 5:00,13,14,0.002,0.005,0.022,0.3
2021-09-08 6:00,,9,0.002,0.005,0.021,0.3
2021-09-08 7:00,12,14,0.002,0.008,0.018,0.3
2021-09-08 8:00,14,14,0.002,0.011,0.016,0.3
2021-09-08 9:00,11,13,0.002,0.01,0.019,0.3
2021-09-08 10:00,14,21,0.002,0.011,0.018,0.3
2021-09-08 11:00,14,21,0.002,0.013,0.016,0.3
2021-09-08 12:00,15,18,0.002,0.011,0.021,0.3
2021-09-08 13:00,15,21,0.002,0.008,0.029,0.4
2021-09-08 14:00,,16,0.002,0.008,0.039,0.3
2021-09-08 15:00,9,12,0.002,0.007,0.049,0.3
2021-09-08 16:00,14,14,0.002,0.006,0.054,0.3
2021-09-08 17:00,15,21,0.002,0.008,0.062,0.3
2021-09-08 18:00,28,38,0.002,0.011,0.065,0.3
2021-09-08 19:00,14,36,0.002,0.013,0.045,0.4
2021-09-08 20:00,20,28,0.002,0.02,0.02,0.4
2021-09-08 21:00,18,26,0.002,0.017,0.014,0.3
2021-09-08 22:00,19,29,0.002,0.016,0.01,0.3
2021-09-08 23:00,16,30,0.002,0.013,0.01,0.4
2021-09-09 0:00,17,26,0.002,0.01,0.011,0.3
2021-09-09 1:00,16,20,0.002,0.011,0.009,0.3
2021-09-09 2:00,18,26,0.002,0.009,0.01,0.3
2021-09-09 3:00,16,25,0.002,0.008,0.009,0.3
2021-09-09 4:00,15,26,0.002,0.009,0.007,0.3
2021-09-09 5:00,15,30,0.002,0.007,0.005,0.3
2021-09-09 6:00,17,32,0.002,0.008,0.002,0.3
2021-09-09 7:00,18,27,0.002,0.009,0.003,0.3
2021-09-09 8:00,18,23,0.002,0.01,0.008,0.4
2021-09-09 9:00,17,26,0.002,0.008,0.011,0.4
2021-09-09 10:00,22,24,0.002,0.007,0.015,0.3
2021-09-09 11:00,27,27,0.002,0.006,0.028,0.3
2021-09-09 12:00,25,37,0.002,0.006,0.041,0.3
2021-09-09 13:00,20,24,0.002,0.006,0.052,0.3
2021-09-09 14:00,21,21,0.002,0.005,0.055,0.3
2021-09-09 15:00,17,21,0.002,0.004,0.057,0.3
2021-09-09 16:00,21,34,0.002,0.005,0.06,0.3
2021-09-09 17:00,25,38,0.002,0.006,0.065,0.3
2021-09-09 18:00,26,39,0.002,0.008,0.055,0.3
2021-09-09 19:00,,,0.002,0.021,0.027,0.3
2021-09-09 20:00,,,0.002,0.02,0.021,0.4
2021-09-09 21:00,,,0.002,0.016,0.022,0.3
2021-09-09 22:00,,,0.002,0.017,0.02,0.3
2021-09-09 23:00,,,0.002,0.013,0.021,0.4
2021-09-10 0:00,,,0.002,0.012,0.02,0.4
2021-09-10 1:00,,,0.002,0.011,0.016,0.4
2021-09-10 2:00,,,0.003,0.01,0.014,0.4
2021-09-10 3:00,,,0.003,0.007,0.01,0.4
2021-09-10 4:00,,,0.003,0.007,0.005,0.4
2021-09-10 5:00,,,0.003,0.008,0.005,0.4
2021-09-10 6:00,,,0.003,0.01,0.005,0.4
2021-09-10 7:00,,,0.003,0.01,0.004,0.3
2021-09-10 8:00,,,0.003,0.01,0.003,0.4
2021-09-10 9:00,,,0.003,0.012,0.004,0.3
2021-09-10 10:00,,,0.003,0.011,0.008,0.3
2021-09-10 11:00,,,0.003,0.009,0.022,0.3
2021-09-10 12:00,,,0.003,0.007,0.041,0.3
2021-09-10 13:00,,,0.003,0.006,0.052,0.3
2021-09-10 14:00,,,0.003,0.005,0.063,0.2
2021-09-10 15:00,,,0.003,0.005,0.066,0.3
2021-09-10 16:00,,,0.003,0.006,0.065,0.4
2021-09-10 17:00,,,0.003,0.007,0.065,0.5
2021-09-10 18:00,,,0.003,0.011,0.053,0.5
2021-09-10 19:00,,,0.002,0.017,0.035,0.5
2021-09-10 20:00,,,0.003,0.013,0.033,0.5
2021-09-10 21:00,,,0.003,0.013,0.026,0.5
2021-09-10 22:00,,,0.003,0.01,0.026,0.4
2021-09-10 23:00,,,0.002,0.01,0.02,0.4
2021-09-11 0:00,,,0.002,0.008,0.016,0.4
2021-09-11 1:00,,,0.002,0.008,0.014,0.3
2021-09-11 2:00,,,0.003,0.007,0.013,0.3
2021-09-11 3:00,,,0.003,0.006,0.011,0.3
2021-09-11 4:00,,,0.003,0.007,0.008,0.3
2021-09-11 5:00,,,0.002,0.008,0.006,0.3
2021-09-11 6:00,,,0.002,0.01,0.003,0.2
2021-09-11 7:00,,,0.002,0.013,0.004,0.3
2021-09-11 8:00,,,0.003,0.009,0.01,0.3
2021-09-11 9:00,,,0.003,0.009,0.009,0.3
2021-09-11 10:00,,,0.002,0.008,0.019,0.3
2021-09-11 11:00,42,42,0.003,0.005,0.041,0.3
2021-09-11 12:00,15,27,0.003,0.006,0.051,0.5
2021-09-11 13:00,16,26,0.003,0.005,0.06,0.5
2021-09-11 14:00,12,28,0.003,0.004,0.06,0.5
2021-09-11 15:00,15,58,0.003,0.004,0.055,0.7
2021-09-11 16:00,14,33,0.003,0.004,0.062,0.5
2021-09-11 17:00,12,29,0.003,0.005,0.068,0.4
2021-09-11 18:00,18,25,0.003,0.007,0.058,0.4
2021-09-11 19:00,17,28,0.003,0.015,0.034,0.4
2021-09-11 20:00,17,25,0.003,0.012,0.03,0.4
2021-09-11 21:00,26,34,0.003,0.011,0.03,0.4
2021-09-11 22:00,27,35,0.003,0.009,0.027,0.4
2021-09-11 23:00,24,33,0.003,0.009,0.027,0.4
2021-09-12 0:00,24,34,0.003,0.007,0.026,0.4
2021-09-12 1:00,22,31,0.003,0.006,0.028,0.4
2021-09-12 2:00,20,29,0.003,0.005,0.028,0.4
2021-09-12 3:00,20,34,0.002,0.004,0.024,0.4
2021-09-12 4:00,22,37,0.002,0.005,0.016,0.4
2021-09-12 5:00,19,37,0.003,0.005,0.017,0.4
2021-09-12 6:00,19,38,0.002,0.005,0.009,0.4
2021-09-12 7:00,22,41,0.002,0.006,0.006,0.4
2021-09-12 8:00,22,38,0.002,0.007,0.01,0.4
2021-09-12 9:00,23,26,0.003,0.005,0.017,0.4
2021-09-12 10:00,21,28,0.004,0.005,0.03,0.4
2021-09-12 11:00,27,33,0.004,0.005,0.048,0.4
2021-09-12 12:00,26,40,0.004,0.005,0.06,0.4
2021-09-12 13:00,25,40,0.003,0.004,0.059,0.4
2021-09-12 14:00,15,28,0.003,0.004,0.063,0.4
2021-09-12 15:00,24,31,0.003,0.004,0.067,0.3
2021-09-12 16:00,14,28,0.004,0.003,0.066,0.3
2021-09-12 17:00,17,27,0.003,0.004,0.069,0.3
2021-09-12 18:00,18,26,0.003,0.006,0.058,0.3
2021-09-12 19:00,19,33,0.003,0.012,0.034,0.4
2021-09-12 20:00,19,26,0.003,0.011,0.032,0.3
2021-09-12 21:00,23,27,0.003,0.012,0.031,0.4
2021-09-12 22:00,20,28,0.003,0.011,0.031,0.4
2021-09-12 23:00,19,27,0.003,0.009,0.035,0.4
2021-09-13 0:00,25,29,0.003,0.006,0.035,0.3
2021-09-13 1:00,28,39,0.003,0.006,0.024,0.4
2021-09-13 2:00,21,37,0.003,0.005,0.025,0.4
2021-09-13 3:00,16,25,0.003,0.005,0.028,0.4
2021-09-13 4:00,20,32,0.003,0.006,0.024,0.4
2021-09-13 5:00,19,28,0.003,0.007,0.02,0.4
2021-09-13 6:00,19,26,0.003,0.009,0.02,0.4
2021-09-13 7:00,17,28,0.003,0.011,0.018,0.4
2021-09-13 8:00,16,31,0.003,0.01,0.026,0.5
2021-09-13 9:00,16,31,0.003,0.009,0.028,0.5
2021-09-13 10:00,15,29,0.003,0.007,0.036,0.4
2021-09-13 11:00,15,28,0.003,0.005,0.042,0.4
2021-09-13 12:00,13,21,0.003,0.004,0.046,0.3
2021-09-13 13:00,10,22,0.003,0.003,0.047,0.3
2021-09-13 14:00,9,28,0.003,0.003,0.047,0.4
2021-09-13 15:00,10,21,0.004,0.004,0.045,0.3
2021-09-13 16:00,9,23,0.004,0.004,0.045,0.3
2021-09-13 17:00,14,23,0.004,0.004,0.043,0.3
2021-09-13 18:00,16,16,0.004,0.006,0.039,0.3
2021-09-13 19:00,11,23,0.004,0.006,0.036,0.3
2021-09-13 20:00,10,17,0.004,0.007,0.03,0.4
2021-09-13 21:00,15,21,0.004,0.009,0.025,0.4
2021-09-13 22:00,9,24,0.004,0.007,0.028,0.3
2021-09-13 23:00,10,20,0.004,0.008,0.024,0.3
2021-09-14 0:00,10,15,0.004,0.007,0.02,0.3
2021-09-14 1:00,6,16,0.004,0.008,0.018,0.4
2021-09-14 2:00,14,18,0.004,0.006,0.019,0.4
2021-09-14 3:00,10,18,0.004,0.005,0.024,0.3
2021-09-14 4:00,11,23,0.004,0.005,0.022,0.4
2021-09-14 5:00,9,21,0.004,0.007,0.015,0.4
2021-09-14 6:00,12,23,0.004,0.009,0.02,0.5
2021-09-14 7:00,11,15,0.004,0.011,0.017,0.5
2021-09-14 8:00,9,24,0.004,0.012,0.017,0.5
