Date,PM2.5,PM10,SO2,NO2,O3,CO
2021-09-14 9:00,10,25,0.004,0.013,0.017,0.5
2021-09-14 10:00,11,25,0.004,0.011,0.02,0.5
2021-09-14 11:00,11,25,0.004,0.009,0.025,0.5
2021-09-14 12:00,11,19,0.004,0.008,0.029,0.4
2021-09-14 13:00,11,19,0.004,0.007,0.032,0.4
2021-09-14 14:00,13,17,0.004,0.006,0.038,0.4
2021-09-14 15:00,,,,,,
2021-09-14 16:00,,,,,,
2021-09-14 17:00,,,,,,
2021-09-14 18:00,,,,,,
2021-09-14 19:00,7,26,0.004,0.012,0.032,0.3
2021-09-14 20:00,5,24,0.004,0.016,0.024,0.3
2021-09-14 21:00,2,19,0.004,0.01,0.032,0.3
2021-09-14 22:00,4,26,0.004,0.011,0.029,0.3
2021-09-14 23:00,6,20,0.004,0.01,0.029,0.3
2021-09-15 0:00,7,17,0.004,0.009,0.029,0.3
2021-09-15 1:00,10,15,0.004,0.007,0.03,0.3
2021-09-15 2:00,7,17,0.004,0.008,0.027,0.3
2021-09-15 3:00,6,19,0.004,0.006,0.025,0.3
2021-09-15 4:00,6,16,0.004,0.007,0.022,0.3
2021-09-15 5:00,7,15,0.004,0.01,0.014,0.3
2021-09-15 6:00,7,20,0.004,0.011,0.009,0.3
2021-09-15 7:00,6,25,0.004,0.012,0.007,0.3
2021-09-15 8:00,5,26,0.004,0.013,0.01,0.2
2021-09-15 9:00,5,17,0.004,0.01,0.025,0.2
2021-09-15 10:00,6,17,0.004,0.009,0.032,0.2
2021-09-15 11:00,6,18,0.004,0.007,0.042,0.2
2021-09-15 12:00,5,18,0.004,0.006,0.048,0.2
2021-09-15 13:00,6,25,0.004,0.006,0.053,0.3
2021-09-15 14:00,5,21,0.003,0.005,0.056,0.3
2021-09-15 15:00,4,24,0.003,0.005,0.056,0.2
2021-09-15 16:00,5,25,0.004,0.005,0.054,0.2
2021-09-15 17:00,5,24,0.004,0.005,0.051,0.2
2021-09-15 18:00,3,21,0.004,0.007,0.044,0.3
2021-09-15 19:00,10,21,0.004,0.008,0.039,0.3
2021-09-15 20:00,7,18,0.004,0.009,0.035,0.3
2021-09-15 21:00,4,16,0.003,0.009,0.034,0.3
2021-09-15 22:00,6,18,0.004,0.009,0.032,0.3
2021-09-15 23:00,6,19,0.004,0.011,0.028,0.3
2021-09-16 0:00,5,17,0.003,0.011,0.027,0.3
2021-09-16 1:00,,9,0.003,0.009,0.028,0.3
2021-09-16 2:00,7,16,0.004,0.009,0.024,0.3
2021-09-16 3:00,5,20,0.004,0.009,0.024,0.3
2021-09-16 4:00,3,20,0.004,0.008,0.02,0.3
2021-09-16 5:00,4,16,0.004,0.01,0.012,0.3
2021-09-16 6:00,4,18,0.004,0.013,0.014,0.3
2021-09-16 7:00,6,25,0.003,0.015,0.011,0.4
2021-09-16 8:00,4,19,0.004,0.013,0.023,0.4
2021-09-16 9:00,2,18,0.004,0.011,0.026,0.4
2021-09-16 10:00,4,10,0.003,0.009,0.031,0.3
2021-09-16 11:00,5,18,0.003,0.008,0.036,0.3
2021-09-16 12:00,4,11,0.003,0.006,0.042,0.3
2021-09-16 13:00,3,14,0.002,0.005,0.046,0.3
2021-09-16 14:00,2,17,0.003,0.005,0.045,0.2
2021-09-16 15:00,3,15,0.003,0.004,0.045,0.2
2021-09-16 16:00,4,8,0.003,0.005,0.042,0.2
2021-09-16 17:00,2,15,0.003,0.006,0.04,0.2
2021-09-16 18:00,0,11,0.003,0.007,0.037,0.2
2021-09-16 19:00,1,13,0.003,0.007,0.033,0.2
2021-09-16 20:00,6,22,0.003,0.009,0.028,0.2
2021-09-16 21:00,8,19,0.004,0.006,0.033,0.2
2021-09-16 22:00,6,11,0.003,0.006,0.033,0.2
2021-09-16 23:00,5,13,0.003,0.005,0.033,0.2
2021-09-17 0:00,5,10,0.003,0.004,0.035,0.2
2021-09-17 1:00,4,16,0.004,0.005,0.031,0.2
2021-09-17 2:00,4,13,0.004,0.006,0.027,0.2
2021-09-17 3:00,1,12,0.004,0.008,0.024,0.3
2021-09-17 4:00,4,10,0.004,0.011,0.021,0.3
2021-09-17 5:00,4,11,0.004,0.011,0.02,0.3
2021-09-17 6:00,4,12,0.004,0.011,0.022,0.4
2021-09-17 7:00,3,9,0.004,0.012,0.018,0.4
2021-09-17 8:00,3,11,0.004,0.013,0.018,0.4
2021-09-17 9:00,4,8,0.004,0.013,0.018,0.3
2021-09-17 10:00,3,5,0.003,0.013,0.021,0.3
2021-09-17 11:00,2,2,0.003,0.009,0.028,0.3
2021-09-17 12:00,1,1,0.004,0.007,0.033,0.2
2021-09-17 13:00,0,,0.003,0.006,0.035,0.2
2021-09-17 14:00,,,0.003,0.006,0.034,0.2
2021-09-17 15:00,1,2,0.003,0.006,0.032,0.2
2021-09-17 16:00,2,5,0.003,0.007,0.032,0.3
2021-09-17 17:00,2,6,0.004,0.007,0.033,0.2
2021-09-17 18:00,2,7,0.004,0.009,0.031,0.3
2021-09-17 19:00,4,9,0.003,0.009,0.03,0.3
2021-09-17 20:00,5,11,0.003,0.01,0.025,0.3
2021-09-17 21:00,3,14,0.004,0.011,0.024,0.3
2021-09-17 22:00,2,17,0.003,0.011,0.018,0.3
2021-09-17 23:00,2,13,0.003,0.012,0.011,0.3
2021-09-18 0:00,3,15,0.003,0.011,0.008,0.3
2021-09-18 1:00,4,14,0.003,0.009,0.01,0.3
2021-09-18 2:00,2,11,0.003,0.009,0.012,0.2
2021-09-18 3:00,,10,0.003,0.007,0.012,0.2
2021-09-18 4:00,3,13,0.003,0.006,0.009,0.2
2021-09-18 5:00,4,11,0.003,0.007,0.008,0.2
2021-09-18 6:00,3,15,0.003,0.007,0.006,0.2
2021-09-18 7:00,4,6,0.003,0.007,0.006,0.2
2021-09-18 8:00,5,16,0.004,0.007,0.007,0.3
2021-09-18 9:00,5,12,0.004,0.008,0.011,0.3
2021-09-18 10:00,7,12,0.004,0.007,0.018,0.3
2021-09-18 11:00,4,9,0.004,0.006,0.027,0.3
2021-09-18 12:00,1,8,0.004,0.003,0.038,0.3
2021-09-18 13:00,1,7,0.004,0.004,0.042,0.3
2021-09-18 14:00,2,12,0.004,0.004,0.047,0.3
2021-09-18 15:00,5,11,0.004,0.004,0.05,0.3
2021-09-18 16:00,5,12,0.004,0.005,0.053,0.3
2021-09-18 17:00,2,10,0.004,0.005,0.054,0.3
2021-09-18 18:00,4,18,0.004,0.006,0.049,0.3
2021-09-18 19:00,6,15,0.004,0.012,0.031,0.3
2021-09-18 20:00,6,17,0.004,0.011,0.029,0.3
2021-09-18 21:00,4,12,0.004,0.012,0.027,0.3
2021-09-18 22:00,4,10,0.004,0.01,0.027,0.3
2021-09-18 23:00,6,10,0.004,0.008,0.027,0.4
2021-09-19 0:00,5,14,0.004,0.008,0.023,0.4
2021-09-19 1:00,6,16,0.004,0.007,0.017,0.4
2021-09-19 2:00,6,16,0.004,0.007,0.012,0.3
2021-09-19 3:00,6,14,0.004,0.006,0.013,0.3
2021-09-19 4:00,5,9,0.004,0.006,0.016,0.3
2021-09-19 5:00,6,13,0.004,0.006,0.015,0.3
2021-09-19 6:00,6,19,0.004,0.007,0.013,0.3
2021-09-19 7:00,5,16,0.004,0.008,0.01,0.3
2021-09-19 8:00,6,18,0.004,0.01,0.013,0.4
2021-09-19 9:00,7,21,0.004,0.012,0.015,0.5
2021-09-19 10:00,7,16,0.004,0.011,0.019,0.4
2021-09-19 11:00,5,17,0.004,0.01,0.026,0.4
2021-09-19 12:00,6,17,0.003,0.008,0.036,0.3
2021-09-19 13:00,6,16,0.003,0.006,0.046,0.3
2021-09-19 14:00,5,13,0.003,0.006,0.054,0.3
2021-09-19 15:00,7,14,0.004,0.005,0.058,0.2
2021-09-19 16:00,6,16,0.004,0.004,0.056,0.2
2021-09-19 17:00,4,11,0.004,0.004,0.052,0.2
2021-09-19 18:00,4,9,0.004,0.005,0.047,0.2
2021-09-19 19:00,5,10,0.004,0.012,0.033,0.2
2021-09-19 20:00,5,15,0.004,0.012,0.031,0.3
2021-09-19 21:00,6,14,0.004,0.009,0.031,0.3
2021-09-19 22:00,4,19,0.004,0.009,0.026,0.3
2021-09-19 23:00,6,18,0.003,0.008,0.023,0.3
2021-09-20 0:00,8,10,0.003,0.008,0.021,0.3
2021-09-20 1:00,15,24,0.004,0.008,0.015,0.3
2021-09-20 2:00,9,12,0.004,0.006,0.022,0.2
2021-09-20 3:00,4,13,0.004,0.004,0.035,0.2
2021-09-20 4:00,3,13,0.004,0.004,0.032,0.2
2021-09-20 5:00,6,10,0.004,0.005,0.026,0.2
2021-09-20 6:00,4,14,0.004,0.005,0.023,0.3
2021-09-20 7:00,6,11,0.003,0.006,0.02,0.3
2021-09-20 8:00,6,15,0.003,0.006,0.026,0.3
2021-09-20 9:00,5,13,0.003,0.005,0.033,0.3
2021-09-20 10:00,4,12,0.004,0.004,0.038,0.3
2021-09-20 11:00,4,11,0.004,0.004,0.04,0.2
2021-09-20 12:00,4,10,0.004,0.004,0.043,0.2
2021-09-20 13:00,3,15,0.004,0.003,0.045,0.2
2021-09-20 14:00,1,14,0.004,0.003,0.044,0.2
2021-09-20 15:00,4,13,0.003,0.003,0.042,0.2
2021-09-20 16:00,5,10,0.003,0.004,0.042,0.2
2021-09-20 17:00,4,8,0.003,0.004,0.042,0.2
2021-09-20 18:00,5,16,0.004,0.004,0.041,0.2
2021-09-20 19:00,5,13,0.004,0.005,0.037,0.2
2021-09-20 20:00,6,13,0.003,0.004,0.037,0.2
2021-09-20 21:00,8,10,0.003,0.004,0.036,0.2
2021-09-20 22:00,7,17,0.004,0.004,0.037,0.2
2021-09-20 23:00,8,22,0.004,0.004,0.038,0.2
2021-09-21 0:00,8,20,0.004,0.004,0.038,0.2
2021-09-21 1:00,13,20,0.004,0.004,0.037,0.2
2021-09-21 2:00,11,23,0.004,0.004,0.037,0.2
2021-09-21 3:00,12,19,0.004,0.004,0.038,0.2
2021-09-21 4:00,13,20,0.004,0.003,0.037,0.2
2021-09-21 5:00,11,21,0.004,0.003,0.035,0.2
2021-09-21 6:00,13,16,0.004,0.004,0.031,0.2
2021-09-21 7:00,11,17,0.004,0.004,0.028,0.2
2021-09-21 8:00,11,13,0.004,0.007,0.026,0.2
2021-09-21 9:00,7,10,0.004,0.005,0.027,0.2
2021-09-21 10:00,6,6,0.003,0.005,0.026,0.2
2021-09-21 11:00,,5,0.004,0.005,0.033,0.3
2021-09-21 12:00,7,9,0.003,0.005,0.041,0.3
2021-09-21 13:00,,8,0.003,0.005,0.041,0.3
2021-09-21 14:00,7,13,0.003,0.005,0.045,0.3
2021-09-21 15:00,10,15,0.004,0.004,0.047,0.3
2021-09-21 16:00,11,14,0.004,0.005,0.048,0.4
2021-09-21 17:00,12,20,0.004,0.005,0.044,0.4
2021-09-21 18:00,9,17,0.004,0.006,0.046,0.4
2021-09-21 19:00,,9,0.004,0.006,0.04,0.4
2021-09-21 20:00,13,19,0.004,0.006,0.037,0.3
2021-09-21 21:00,13,23,0.004,0.006,0.04,0.3
2021-09-21 22:00,11,21,0.004,0.006,0.043,0.3
2021-09-21 23:00,11,20,0.004,0.005,0.044,0.3
2021-09-22 0:00,8,19,0.004,0.005,0.046,0.3
2021-09-22 1:00,10,19,0.004,0.005,0.049,0.3
2021-09-22 2:00,12,22,0.004,0.004,0.052,0.3
2021-09-22 3:00,10,20,0.004,0.004,0.055,0.3
2021-09-22 4:00,6,10,0.004,0.004,0.057,0.2
2021-09-22 5:00,8,11,0.004,0.004,0.055,0.2
2021-09-22 6:00,8,10,0.004,0.004,0.052,0.2
2021-09-22 7:00,14,15,0.004,0.004,0.046,0.2
2021-09-22 8:00,10,17,0.004,0.005,0.043,0.3
2021-09-22 9:00,11,18,0.003,0.005,0.044,0.3
2021-09-22 10:00,8,18,0.003,0.005,0.046,0.3
2021-09-22 11:00,15,23,0.003,0.005,0.052,0.3
2021-09-22 12:00,15,28,0.003,0.005,0.054,0.3
2021-09-22 13:00,13,24,0.003,0.006,0.054,0.3
2021-09-22 14:00,8,16,0.004,0.005,0.062,0.3
2021-09-22 15:00,9,28,0.004,0.006,0.062,0.3
2021-09-22 16:00,11,22,0.004,0.006,0.063,0.3
2021-09-22 17:00,8,16,0.004,0.005,0.06,0.3
2021-09-22 18:00,13,20,0.004,0.006,0.055,0.3
2021-09-22 19:00,15,23,0.004,0.008,0.05,0.3
2021-09-22 20:00,11,26,0.003,0.008,0.046,0.3
2021-09-22 21:00,13,17,0.003,0.008,0.04,0.3
2021-09-22 22:00,9,17,0.003,0.007,0.039,0.3
2021-09-22 23:00,9,19,0.003,0.007,0.035,0.3
2021-09-23 0:00,9,18,0.003,0.006,0.036,0.3
2021-09-23 1:00,7,18,0.003,0.007,0.03,0.3
2021-09-23 2:00,10,19,0.003,0.006,0.026,0.3
2021-09-23 3:00,11,20,0.003,0.006,0.024,0.3
2021-09-23 4:00,9,13,0.003,0.006,0.024,0.2
2021-09-23 5:00,10,19,0.003,0.006,0.023,0.2
2021-09-23 6:00,11,22,0.003,0.006,0.024,0.2
2021-09-23 7:00,13,24,0.003,0.011,0.02,0.2
2021-09-23 8:00,12,26,0.003,0.012,0.025,0.2
2021-09-23 9:00,15,30,0.003,0.011,0.032,0.2
2021-09-23 10:00,12,19,0.003,0.007,0.042,0.2
2021-09-23 11:00,10,25,0.003,0.007,0.043,0.2
2021-09-23 12:00,11,19,0.003,0.008,0.046,0.2
2021-09-23 13:00,8,20,0.003,0.007,0.051,0.2
2021-09-23 14:00,,,,,,
2021-09-23 15:00,8,,,,,
2021-09-23 16:00,13,30,,,,
2021-09-23 17:00,13,25,,,,
2021-09-23 18:00,11,26,,,,
2021-09-23 19:00,14,28,0.003,0.011,0.044,0.2
2021-09-23 20:00,11,20,0.003,0.016,0.029,0.1
2021-09-23 21:00,12,22,0.003,0.015,0.025,0.1
2021-09-23 22:00,11,20,0.003,0.012,0.025,0.1
2021-09-23 23:00,11,20,0.003,0.011,0.025,0.1
2021-09-24 0:00,12,21,0.003,0.01,0.026,0.1
2021-09-24 1:00,13,20,0.003,0.01,0.026,0.1
2021-09-24 2:00,13,24,0.003,0.009,0.024,0.1
2021-09-24 3:00,16,30,0.003,0.01,0.02,0.2
2021-09-24 4:00,14,25,0.003,0.01,0.016,0.1
2021-09-24 5:00,12,25,0.003,0.011,0.016,0.1
2021-09-24 6:00,11,24,0.004,0.013,0.014,0.1
2021-09-24 7:00,12,25,0.004,0.011,0.006,0.2
2021-09-24 8:00,17,31,0.004,0.013,0.007,0.2
2021-09-24 9:00,17,35,0.004,0.013,0.011,0.2
2021-09-24 10:00,17,32,0.004,0.015,0.022,0.4
2021-09-24 11:00,12,23,0.004,0.011,0.037,0.3
2021-09-24 12:00,14,26,0.004,0.009,0.045,0.2
2021-09-24 13:00,9,17,0.003,0.006,0.049,0.2
2021-09-24 14:00,11,17,0.003,0.005,0.053,0.2
2021-09-24 15:00,10,15,0.003,0.006,0.055,0.2
2021-09-24 16:00,10,15,0.003,0.005,0.055,0.2
2021-09-24 17:00,8,15,0.003,0.005,0.05,0.2
2021-09-24 18:00,11,15,0.003,0.008,0.047,0.2
2021-09-24 19:00,10,18,0.003,0.01,0.039,0.2
2021-09-24 20:00,12,18,0.003,0.01,0.03,0.2
2021-09-24 21:00,10,16,0.003,0.009,0.026,0.2
2021-09-24 22:00,11,13,0.003,0.009,0.023,0.2
2021-09-24 23:00,10,13,0.003,0.01,0.021,0.2
2021-09-25 0:00,9,11,0.003,0.011,0.016,0.1
2021-09-25 1:00,6,9,0.003,0.01,0.014,0.2
2021-09-25 2:00,7,11,0.003,0.01,0.011,0.2
2021-09-25 3:00,8,18,0.003,0.01,0.011,0.2
2021-09-25 4:00,8,12,0.003,0.009,0.009,0.2
2021-09-25 5:00,8,16,0.003,0.01,0.007,0.2
2021-09-25 6:00,7,16,0.003,0.011,0.006,0.2
2021-09-25 7:00,8,20,0.003,0.011,0.009,0.2
2021-09-25 8:00,9,23,0.003,0.013,0.008,0.2
2021-09-25 9:00,9,19,0.003,0.009,0.013,0.2
2021-09-25 10:00,7,14,0.003,0.007,0.019,0.2
2021-09-25 11:00,8,10,0.003,0.007,0.027,0.2
2021-09-25 12:00,12,19,0.003,0.008,0.025,0.1
2021-09-25 13:00,9,12,0.003,0.006,0.028,0.1
2021-09-25 14:00,6,12,0.003,0.005,0.029,0.1
2021-09-25 15:00,9,10,0.003,0.005,0.027,0.1
2021-09-25 16:00,13,18,0.003,0.009,0.02,0.2
2021-09-25 17:00,9,11,0.003,0.011,0.021,0.2
2021-09-25 18:00,9,17,0.003,0.012,0.017,0.2
2021-09-25 19:00,,11,0.003,0.01,0.019,0.2
2021-09-25 20:00,9,16,0.003,0.009,0.022,0.2
2021-09-25 21:00,13,18,0.003,0.008,0.022,0.2
2021-09-25 22:00,,12,0.003,0.01,0.018,0.2
2021-09-25 23:00,12,13,0.003,0.01,0.016,0.2
2021-09-26 0:00,8,15,0.003,0.009,0.015,0.2
2021-09-26 1:00,11,14,0.003,0.008,0.014,0.2
2021-09-26 2:00,9,17,0.003,0.008,0.012,0.2
2021-09-26 3:00,8,11,0.003,0.007,0.012,0.2
2021-09-26 4:00,7,9,0.003,0.009,0.018,0.2
2021-09-26 5:00,10,16,0.003,0.009,0.013,0.2
2021-09-26 6:00,11,19,0.003,0.009,0.01,0.2
2021-09-26 7:00,10,16,0.003,0.011,0.008,0.2
2021-09-26 8:00,7,17,0.003,0.009,0.01,0.2
2021-09-26 9:00,10,16,0.003,0.01,0.02,0.2
2021-09-26 10:00,7,15,0.004,0.01,0.025,0.2
2021-09-26 11:00,10,20,0.004,0.008,0.03,0.3
2021-09-26 12:00,7,15,0.004,0.008,0.033,0.3
2021-09-26 13:00,,7,0.004,0.007,0.035,0.3
2021-09-26 14:00,11,12,0.004,0.006,0.039,0.3
2021-09-26 15:00,7,11,0.003,0.006,0.042,0.3
2021-09-26 16:00,10,12,0.003,0.006,0.042,0.3
2021-09-26 17:00,10,17,0.003,0.006,0.041,0.3
2021-09-26 18:00,7,11,0.003,0.007,0.033,0.3
2021-09-26 19:00,7,17,0.003,0.014,0.019,0.3
2021-09-26 20:00,8,14,0.003,0.014,0.018,0.3
2021-09-26 21:00,8,17,0.003,0.01,0.022,0.3
2021-09-26 22:00,9,18,0.003,0.008,0.028,0.4
2021-09-26 23:00,,7,0.003,0.009,0.026,0.4
2021-09-27 0:00,9,9,0.003,0.012,0.022,0.4
2021-09-27 1:00,5,14,0.003,0.01,0.021,0.4
2021-09-27 2:00,6,9,0.003,0.01,0.018,0.4
2021-09-27 3:00,8,9,0.003,0.011,0.015,0.4
2021-09-27 4:00,8,9,0.003,0.01,0.018,0.4
2021-09-27 5:00,10,12,0.003,0.01,0.016,0.3
2021-09-27 6:00,7,13,0.003,0.012,0.01,0.3
2021-09-27 7:00,9,12,0.003,0.014,0.009,0.3
2021-09-27 8:00,8,14,0.004,0.016,0.013,0.4
2021-09-27 9:00,10,18,0.004,0.013,0.018,0.3
2021-09-27 10:00,8,10,0.003,0.013,0.02,0.4
2021-09-27 11:00,7,17,0.003,0.01,0.026,0.3
2021-09-27 12:00,7,14,0.003,0.006,0.034,0.3
2021-09-27 13:00,,9,0.003,0.004,0.04,0.2
2021-09-27 14:00,8,10,0.003,0.004,0.04,0.2
2021-09-27 15:00,5,11,0.003,0.004,0.039,0.2
2021-09-27 16:00,5,11,0.003,0.006,0.036,0.2
2021-09-27 17:00,7,10,0.003,0.008,0.032,0.2
2021-09-27 18:00,9,10,0.003,0.012,0.025,0.2
2021-09-27 19:00,9,10,0.003,0.018,0.014,0.2
2021-09-27 20:00,11,15,0.003,0.014,0.017,0.2
2021-09-27 21:00,9,15,0.003,0.009,0.021,0.2
2021-09-27 22:00,9,11,0.003,0.008,0.022,0.2
2021-09-27 23:00,10,13,0.003,0.008,0.021,0.2
2021-09-28 0:00,11,16,0.003,0.009,0.02,0.2
2021-09-28 1:00,12,12,0.003,0.006,0.026,0.2
2021-09-28 2:00,9,12,0.003,0.006,0.024,0.2
2021-09-28 3:00,10,10,0.003,0.008,0.019,0.2
2021-09-28 4:00,10,11,0.003,0.006,0.022,0.1
2021-09-28 5:00,8,10,0.003,0.006,0.023,0.1
2021-09-28 6:00,7,10,0.003,0.008,0.022,0.1
2021-09-28 7:00,9,9,0.003,0.007,0.022,0.2
2021-09-28 8:00,8,11,0.003,0.011,0.019,0.2
2021-09-28 9:00,9,16,0.003,0.011,0.018,0.3
2021-09-28 10:00,8,14,0.003,0.012,0.021,0.3
2021-09-28 11:00,6,16,0.003,0.008,0.03,0.2
2021-09-28 12:00,9,17,0.003,0.006,0.036,0.2
2021-09-28 13:00,10,16,0.003,0.006,0.036,0.2
2021-09-28 14:00,9,14,0.003,0.005,0.04,0.2
2021-09-28 15:00,7,12,0.003,0.005,0.039,0.2
2021-09-28 16:00,9,15,0.003,0.006,0.036,0.2
2021-09-28 17:00,9,18,0.003,0.006,0.034,0.1
2021-09-28 18:00,12,15,0.003,0.008,0.03,0.2
2021-09-28 19:00,13,16,0.003,0.009,0.026,0.2
2021-09-28 20:00,,11,0.003,0.012,0.02,0.2
2021-09-28 21:00,11,12,0.003,0.009,0.025,0.2
2021-09-28 22:00,11,17,0.003,0.009,0.016,0.2
2021-09-28 23:00,15,15,0.003,0.007,0.022,0.2
2021-09-29 0:00,,8,0.003,0.005,0.028,0.2
2021-09-29 1:00,6,6,0.003,0.004,0.028,0.2
2021-09-29 2:00,,8,0.003,0.004,0.026,0.2
2021-09-29 3:00,9,11,0.003,0.004,0.026,0.2
2021-09-29 4:00,,8,0.003,0.004,0.025,0.2
2021-09-29 5:00,8,14,0.004,0.005,0.023,0.2
2021-09-29 6:00,9,12,0.004,0.005,0.023,0.2
2021-09-29 7:00,12,12,0.003,0.006,0.023,0.2
2021-09-29 8:00,11,13,0.003,0.006,0.022,0.2
2021-09-29 9:00,19,26,0.004,0.014,0.011,0.3
2021-09-29 10:00,19,26,0.004,0.017,0.009,0.3
2021-09-29 11:00,,8,0.004,0.016,0.016,0.2
2021-09-29 12:00,,7,0.004,0.009,0.029,0.2
2021-09-29 13:00,,8,0.003,0.009,0.029,0.2
2021-09-29 14:00,,7,0.003,0.011,0.03,0.2
2021-09-29 15:00,,4,0.003,0.009,0.035,0.2
2021-09-29 16:00,,4,0.003,0.011,0.035,0.2
2021-09-29 17:00,14,24,0.003,0.011,0.035,0.2
2021-09-29 18:00,13,16,0.004,0.011,0.034,0.2
2021-09-29 19:00,15,16,0.004,0.018,0.022,0.2
2021-09-29 20:00,20,20,0.004,0.016,0.018,0.2
2021-09-29 21:00,17,18,0.004,0.013,0.02,0.2
2021-09-29 22:00,20,25,0.004,0.011,0.02,0.2
2021-09-29 23:00,17,23,0.004,0.01,0.017,0.3
2021-09-30 0:00,21,26,0.004,0.01,0.016,0.2
2021-09-30 1:00,22,27,0.003,0.009,0.014,0.2
2021-09-30 2:00,,16,0.003,0.008,0.014,0.2
2021-09-30 3:00,21,27,0.004,0.008,0.013,0.2
2021-09-30 4:00,24,29,0.004,0.008,0.016,0.2
2021-09-30 5:00,27,33,0.003,0.007,0.021,0.2
2021-09-30 6:00,15,17,0.003,0.006,0.026,0.2
2021-09-30 7:00,18,29,0.003,0.01,0.017,0.2
2021-09-30 8:00,16,20,0.003,0.008,0.019,0.2
2021-09-30 9:00,12,19,0.003,0.008,0.021,0.2
2021-09-30 10:00,,14,0.003,0.007,0.023,0.2
2021-09-30 11:00,13,16,0.004,0.007,0.024,0.2
2021-09-30 12:00,16,22,0.004,0.006,0.028,0.2
2021-09-30 13:00,15,18,0.004,0.006,0.036,0.1
2021-09-30 14:00,12,17,0.004,0.005,0.043,0.1
2021-09-30 15:00,,,,,,
2021-09-30 16:00,,,,,,
2021-09-30 17:00,8,19,,,,
2021-09-30 18:00,7,18,0.003,0.007,0.043,0.2
2021-09-30 19:00,10,23,0.003,0.022,0.022,0.3
2021-09-30 20:00,7,19,0.003,0.019,0.019,0.3
2021-09-30 21:00,7,25,0.003,0.019,0.018,0.3
2021-09-30 22:00,9,22,0.003,0.015,0.019,0.3
2021-09-30 23:00,11,17,0.003,0.013,0.019,0.3
2021-10-01 0:00,9,16,0.003,0.012,0.018,0.3
2021-10-01 1:00,16,22,0.003,0.01,0.014,0.3
2021-10-01 2:00,6,20,0.003,0.008,0.014,0.3
2021-10-01 3:00,8,24,0.003,0.008,0.01,0.3
2021-10-01 4:00,13,23,0.003,0.008,0.006,0.3
2021-10-01 5:00,10,15,0.003,0.009,0.006,0.3
2021-10-01 6:00,12,18,0.003,0.009,0.007,0.3
2021-10-01 7:00,14,17,0.003,0.009,0.007,0.3
2021-10-01 8:00,17,27,0.003,0.01,0.007,0.3
2021-10-01 9:00,12,18,0.003,0.009,0.012,0.3
2021-10-01 10:00,11,24,0.003,0.008,0.014,0.2
2021-10-01 11:00,19,34,0.003,0.009,0.025,0.2
