Date,PM2.5,PM10,SO2,NO2,O3,CO
2021-10-18 14:00,13,36,0.002,0.005,0.04,0.3
2021-10-18 15:00,15,39,0.002,0.003,0.049,0.1
2021-10-18 16:00,17,38,0.002,0.004,0.051,0.1
2021-10-18 17:00,20,41,0.002,0.005,0.048,0.1
2021-10-18 18:00,21,45,0.002,0.014,0.032,0.1
2021-10-18 19:00,18,44,0.002,0.028,0.009,0.1
2021-10-18 20:00,19,43,0.002,0.023,0.012,0.2
2021-10-18 21:00,20,36,0.002,0.021,0.013,0.2
2021-10-18 22:00,,42,0.002,0.02,0.011,0.3
2021-10-18 23:00,22,37,0.002,0.014,0.018,0.3
2021-10-19 0:00,20,38,0.002,0.011,0.021,0.3
2021-10-19 1:00,27,46,0.002,0.008,0.025,0.3
2021-10-19 2:00,20,42,0.002,0.007,0.022,0.3
2021-10-19 3:00,24,39,0.002,0.008,0.015,0.3
2021-10-19 4:00,27,49,0.002,0.011,0.009,0.3
2021-10-19 5:00,27,39,0.001,0.011,0.008,0.4
2021-10-19 6:00,28,43,0.002,0.01,0.015,0.4
2021-10-19 7:00,25,40,0.002,0.011,0.011,0.4
2021-10-19 8:00,29,43,0.002,0.016,0.007,0.4
2021-10-19 9:00,24,37,0.002,0.011,0.015,0.4
2021-10-19 10:00,19,30,0.002,0.008,0.025,0.4
2021-10-19 11:00,17,33,0.002,0.008,0.031,0.4
2021-10-19 12:00,24,35,0.002,0.008,0.034,0.4
2021-10-19 13:00,25,45,0.002,0.006,0.039,0.5
2021-10-19 14:00,26,44,0.002,0.01,0.034,0.5
2021-10-19 15:00,29,48,0.002,0.01,0.037,0.5
2021-10-19 16:00,21,39,0.002,0.008,0.045,0.5
2021-10-19 17:00,25,52,0.002,0.01,0.045,0.5
2021-10-19 18:00,28,55,0.002,0.01,0.04,0.5
2021-10-19 19:00,,,0.002,0.015,0.027,0.6
2021-10-19 20:00,27,50,,,,
2021-10-19 21:00,25,53,0.002,0.014,0.02,0.4
2021-10-19 22:00,24,46,0.002,0.014,0.017,0.4
2021-10-19 23:00,25,40,0.001,0.013,0.013,0.3
2021-10-20 0:00,22,40,0.001,0.011,0.012,0.1
2021-10-20 1:00,20,38,0.001,0.011,0.012,0.1
2021-10-20 2:00,21,38,0.002,0.01,0.011,0.1
2021-10-20 3:00,21,42,0.001,0.009,0.009,0.2
2021-10-20 4:00,26,42,0.001,0.008,0.008,0.2
2021-10-20 5:00,21,38,0.002,0.009,0.002,0.3
2021-10-20 6:00,24,37,0.001,0.011,0.002,0.2
2021-10-20 7:00,26,41,0.002,0.012,0.001,0.3
2021-10-20 8:00,28,57,0.002,0.011,0.002,0.4
2021-10-20 9:00,30,52,0.002,0.011,0.005,0.3
2021-10-20 10:00,32,52,0.002,0.012,0.01,0.2
2021-10-20 11:00,30,53,0.002,0.011,0.019,0.3
2021-10-20 12:00,23,40,0.002,0.008,0.032,0.3
2021-10-20 13:00,16,29,0.002,0.004,0.041,0.2
2021-10-20 14:00,16,29,0.002,0.004,0.042,0.2
2021-10-20 15:00,17,24,0.002,0.004,0.045,0.2
2021-10-20 16:00,18,31,0.002,0.004,0.048,0.2
2021-10-20 17:00,19,32,0.002,0.006,0.047,0.2
2021-10-20 18:00,19,39,0.002,0.02,0.021,0.2
2021-10-20 19:00,31,51,0.002,0.025,0.012,0.3
2021-10-20 20:00,19,39,0.002,0.026,0.008,0.3
2021-10-20 21:00,24,41,0.002,0.021,0.012,0.3
2021-10-20 22:00,26,42,0.002,0.019,0.011,0.4
2021-10-20 23:00,25,37,0.002,0.015,0.014,0.2
2021-10-21 0:00,25,38,0.002,0.014,0.015,0.2
2021-10-21 1:00,29,48,0.002,0.012,0.008,0.3
2021-10-21 2:00,33,55,0.002,0.01,0.004,0.4
2021-10-21 3:00,29,60,0.002,0.01,0.003,0.4
2021-10-21 4:00,28,50,0.002,0.008,0.003,0.4
2021-10-21 5:00,30,48,0.002,0.008,0.002,0.4
2021-10-21 6:00,27,51,0.002,0.008,0.001,0.4
2021-10-21 7:00,27,46,0.002,0.009,0.001,0.4
2021-10-21 8:00,33,56,0.002,0.01,0.002,0.4
2021-10-21 9:00,23,34,0.002,0.011,0.003,0.4
2021-10-21 10:00,37,61,0.002,0.013,0.006,0.4
2021-10-21 11:00,33,48,0.003,0.015,0.013,0.4
2021-10-21 12:00,29,48,0.003,0.014,0.018,0.4
2021-10-21 13:00,23,42,0.002,0.012,0.027,0.4
2021-10-21 14:00,25,44,0.002,0.01,0.035,0.4
2021-10-21 15:00,28,47,0.002,0.007,0.054,0.3
2021-10-21 16:00,27,45,0.002,0.007,0.056,0.3
2021-10-21 17:00,25,48,0.002,0.01,0.043,0.3
2021-10-21 18:00,31,48,0.002,0.017,0.027,0.3
2021-10-21 19:00,27,47,0.002,0.03,0.008,0.3
2021-10-21 20:00,23,49,0.002,0.023,0.013,0.3
2021-10-21 21:00,23,41,0.002,0.024,0.01,0.3
2021-10-21 22:00,28,48,0.002,0.02,0.013,0.3
2021-10-21 23:00,33,51,0.002,0.02,0.01,0.3
2021-10-22 0:00,41,59,0.002,0.016,0.012,0.3
2021-10-22 1:00,43,56,0.002,0.016,0.009,0.4
2021-10-22 2:00,32,60,0.002,0.015,0.007,0.5
2021-10-22 3:00,38,57,0.002,0.014,0.002,0.5
2021-10-22 4:00,34,56,0.002,0.014,0.002,0.5
2021-10-22 5:00,30,53,0.002,0.01,0.001,0.5
2021-10-22 6:00,31,54,0.002,0.009,0.001,0.5
2021-10-22 7:00,27,55,0.002,0.009,0.001,0.5
2021-10-22 8:00,36,54,0.002,0.011,0.002,0.7
2021-10-22 9:00,35,59,0.002,0.012,0.003,0.6
2021-10-22 10:00,49,80,0.002,0.015,0.008,0.6
2021-10-22 11:00,41,64,0.003,0.013,0.025,0.5
2021-10-22 12:00,33,49,0.004,0.009,0.035,0.5
2021-10-22 13:00,18,29,0.002,0.005,0.043,0.4
2021-10-22 14:00,15,27,0.002,0.005,0.044,0.3
2021-10-22 15:00,18,35,0.002,0.008,0.045,0.3
2021-10-22 16:00,14,31,0.002,0.006,0.046,0.3
2021-10-22 17:00,12,21,0.002,0.005,0.042,0.3
2021-10-22 18:00,16,30,0.002,0.015,0.027,0.3
2021-10-22 19:00,15,31,0.002,0.028,0.008,0.3
2021-10-22 20:00,17,35,0.002,0.02,0.014,0.3
2021-10-22 21:00,17,36,0.002,0.022,0.009,0.4
2021-10-22 22:00,15,26,0.002,0.017,0.012,0.3
2021-10-22 23:00,19,31,0.002,0.016,0.013,0.3
2021-10-23 0:00,17,31,0.002,0.015,0.009,0.4
2021-10-23 1:00,27,35,0.002,0.013,0.009,0.4
2021-10-23 2:00,19,31,0.002,0.011,0.005,0.4
2021-10-23 3:00,17,33,0.002,0.01,0.004,0.4
2021-10-23 4:00,13,31,0.002,0.009,0.001,0.5
2021-10-23 5:00,16,29,0.002,0.008,0.002,0.4
2021-10-23 6:00,20,34,0.002,0.008,0.001,0.5
2021-10-23 7:00,21,33,0.002,0.009,0.001,0.4
2021-10-23 8:00,20,33,0.002,0.01,0.002,0.5
2021-10-23 9:00,20,29,0.002,0.008,0.005,0.5
2021-10-23 10:00,22,30,0.002,0.009,0.009,0.5
2021-10-23 11:00,15,29,0.002,0.01,0.013,0.4
2021-10-23 12:00,23,45,0.002,0.013,0.025,0.4
2021-10-23 13:00,16,38,0.002,0.008,0.043,0.3
2021-10-23 14:00,16,32,0.002,0.005,0.049,0.2
2021-10-23 15:00,23,40,0.002,0.007,0.056,0.3
2021-10-23 16:00,28,55,0.002,0.009,0.056,0.3
2021-10-23 17:00,23,45,0.003,0.009,0.053,0.3
2021-10-23 18:00,25,44,0.003,0.018,0.035,0.4
2021-10-23 19:00,20,42,0.002,0.021,0.024,0.4
2021-10-23 20:00,25,47,0.002,0.019,0.026,0.4
2021-10-23 21:00,23,43,0.002,0.016,0.026,0.4
2021-10-23 22:00,22,41,0.002,0.014,0.028,0.4
2021-10-23 23:00,22,42,0.002,0.012,0.031,0.4
2021-10-24 0:00,31,48,0.002,0.013,0.016,0.7
2021-10-24 1:00,30,47,0.002,0.009,0.017,0.6
2021-10-24 2:00,20,43,0.002,0.008,0.021,0.5
2021-10-24 3:00,24,41,0.002,0.008,0.01,0.5
2021-10-24 4:00,24,40,0.002,0.007,0.011,0.5
2021-10-24 5:00,21,40,0.002,0.007,0.005,0.6
2021-10-24 6:00,25,39,0.002,0.007,0.004,0.5
2021-10-24 7:00,26,40,0.002,0.007,0.002,0.5
2021-10-24 8:00,30,53,0.002,0.008,0.003,0.6
2021-10-24 9:00,34,60,0.002,0.008,0.007,0.7
2021-10-24 10:00,42,64,0.002,0.009,0.014,0.5
2021-10-24 11:00,38,56,0.002,0.008,0.024,0.5
2021-10-24 12:00,29,47,0.002,0.007,0.036,0.5
2021-10-24 13:00,20,39,0.003,0.004,0.056,0.4
2021-10-24 14:00,20,40,0.003,0.004,0.057,0.4
2021-10-24 15:00,18,33,0.002,0.004,0.059,0.4
2021-10-24 16:00,16,34,0.002,0.004,0.059,0.4
2021-10-24 17:00,20,43,0.003,0.005,0.058,0.4
2021-10-24 18:00,23,43,0.002,0.012,0.04,0.4
2021-10-24 19:00,26,46,0.002,0.019,0.027,0.4
2021-10-24 20:00,27,42,0.002,0.019,0.026,0.4
2021-10-24 21:00,27,42,0.002,0.018,0.025,0.4
2021-10-24 22:00,27,43,0.002,0.016,0.026,0.4
2021-10-24 23:00,32,49,0.002,0.015,0.018,0.5
2021-10-25 0:00,30,50,0.002,0.012,0.02,0.5
2021-10-25 1:00,35,51,0.002,0.01,0.009,0.6
2021-10-25 2:00,29,48,0.002,0.009,0.008,0.6
2021-10-25 3:00,28,46,0.002,0.009,0.003,0.5
2021-10-25 4:00,30,46,0.002,0.009,0.003,0.5
2021-10-25 5:00,27,48,0.002,0.008,0.003,0.5
2021-10-25 6:00,28,47,0.002,0.008,0.002,0.5
2021-10-25 7:00,37,53,0.002,0.01,0.002,0.6
2021-10-25 8:00,34,51,0.002,0.009,0.002,0.7
2021-10-25 9:00,36,53,0.002,0.012,0.003,0.7
2021-10-25 10:00,35,55,0.002,0.013,0.005,0.7
2021-10-25 11:00,36,61,0.002,0.014,0.018,0.7
2021-10-25 12:00,34,56,0.003,0.013,0.032,0.7
2021-10-25 13:00,28,51,0.003,0.007,0.046,0.5
2021-10-25 14:00,19,39,0.002,0.005,0.053,0.4
2021-10-25 15:00,26,41,0.003,0.007,0.054,0.4
2021-10-25 16:00,25,48,0.002,0.009,0.051,0.4
2021-10-25 17:00,28,50,0.003,0.011,0.048,0.4
2021-10-25 18:00,30,51,0.002,0.029,0.019,0.5
2021-10-25 19:00,28,48,0.002,0.034,0.007,0.5
2021-10-25 20:00,30,48,0.002,0.031,0.007,0.5
2021-10-25 21:00,27,53,0.002,0.026,0.011,0.5
2021-10-25 22:00,30,50,0.002,0.022,0.015,0.5
2021-10-25 23:00,27,48,0.002,0.018,0.017,0.5
2021-10-26 0:00,28,48,0.002,0.016,0.015,0.5
2021-10-26 1:00,30,53,0.002,0.016,0.01,0.5
2021-10-26 2:00,36,69,0.002,0.014,0.005,0.5
2021-10-26 3:00,33,69,0.002,0.012,0.003,0.5
2021-10-26 4:00,32,54,0.002,0.011,0.002,0.5
2021-10-26 5:00,33,57,0.002,0.01,0.002,0.5
2021-10-26 6:00,23,55,0.002,0.008,0.001,0.5
2021-10-26 7:00,45,71,0.002,0.008,0.002,0.6
2021-10-26 8:00,45,84,0.002,0.01,0.002,0.7
2021-10-26 9:00,39,70,0.003,0.013,0.003,0.7
2021-10-26 10:00,36,65,0.003,0.014,0.01,0.6
2021-10-26 11:00,36,54,0.002,0.012,0.02,0.5
2021-10-26 12:00,45,69,0.003,0.019,0.03,0.5
2021-10-26 13:00,34,63,0.003,0.013,0.048,0.4
2021-10-26 14:00,38,62,0.003,0.008,0.069,0.4
2021-10-26 15:00,42,74,0.003,0.008,0.074,0.4
2021-10-26 16:00,46,75,0.003,0.009,0.071,0.4
2021-10-26 17:00,48,75,0.003,0.015,0.058,0.5
2021-10-26 18:00,46,78,0.002,0.034,0.022,0.5
2021-10-26 19:00,50,77,0.002,0.034,0.019,0.6
2021-10-26 20:00,55,79,0.003,0.029,0.021,0.6
2021-10-26 21:00,52,83,0.002,0.029,0.019,0.6
2021-10-26 22:00,57,84,0.002,0.025,0.019,0.6
2021-10-26 23:00,58,90,0.003,0.022,0.018,0.6
2021-10-27 0:00,56,80,0.002,0.019,0.016,0.5
2021-10-27 1:00,55,76,0.002,0.018,0.021,0.5
2021-10-27 2:00,57,78,0.002,0.014,0.016,0.6
2021-10-27 3:00,61,87,0.003,0.013,0.023,0.5
2021-10-27 4:00,57,83,0.003,0.011,0.021,0.5
2021-10-27 5:00,56,86,0.003,0.013,0.021,0.5
2021-10-27 6:00,61,84,0.003,0.017,0.017,0.6
2021-10-27 7:00,65,84,0.002,0.02,0.01,0.6
2021-10-27 8:00,57,78,0.002,0.026,0.004,0.6
2021-10-27 9:00,60,93,0.003,0.025,0.003,0.8
2021-10-27 10:00,54,84,0.003,0.026,0.011,0.7
2021-10-27 11:00,64,93,0.003,0.017,0.039,0.7
2021-10-27 12:00,61,91,0.002,0.013,0.05,0.7
2021-10-27 13:00,47,73,0.002,0.01,0.05,0.6
2021-10-27 14:00,45,69,0.002,0.015,0.045,0.6
2021-10-27 15:00,27,50,0.002,0.01,0.049,0.6
2021-10-27 16:00,27,55,0.002,0.011,0.053,0.5
2021-10-27 17:00,32,58,0.003,0.013,0.051,0.5
2021-10-27 18:00,19,59,0.003,0.018,0.037,0.5
2021-10-27 19:00,21,53,0.003,0.027,0.018,0.6
2021-10-27 20:00,19,49,0.002,0.028,0.011,0.6
2021-10-27 21:00,20,48,0.002,0.022,0.014,0.5
2021-10-27 22:00,18,37,0.002,0.017,0.017,0.5
2021-10-27 23:00,17,40,0.002,0.017,0.013,0.5
2021-10-28 0:00,17,33,0.002,0.014,0.016,0.5
2021-10-28 1:00,13,30,0.002,0.014,0.013,0.6
2021-10-28 2:00,12,27,0.002,0.013,0.012,0.5
2021-10-28 3:00,15,28,0.002,0.011,0.014,0.5
2021-10-28 4:00,10,31,0.002,0.013,0.009,0.6
2021-10-28 5:00,14,30,0.002,0.012,0.002,0.6
2021-10-28 6:00,18,31,0.002,0.014,0.002,0.5
2021-10-28 7:00,15,34,0.003,0.014,0.001,0.6
2021-10-28 8:00,27,64,0.003,0.014,0.002,0.8
2021-10-28 9:00,23,51,0.003,0.017,0.004,0.7
2021-10-28 10:00,31,75,0.004,0.015,0.017,0.6
2021-10-28 11:00,61,99,0.004,0.015,0.023,0.7
2021-10-28 12:00,22,51,0.004,0.011,0.03,0.4
2021-10-28 13:00,17,36,0.003,0.007,0.039,0.5
2021-10-28 14:00,14,39,0.003,0.008,0.043,0.5
2021-10-28 15:00,,,0.003,0.008,0.045,0.5
2021-10-28 16:00,,,,,,
2021-10-28 17:00,,,,,,
2021-10-28 18:00,19,48,,,,
2021-10-28 19:00,19,46,0.001,0.033,0.007,0.3
2021-10-28 20:00,15,41,0.002,0.028,0.009,0.3
2021-10-28 21:00,18,38,0.002,0.028,0.007,0.3
2021-10-28 22:00,30,58,0.002,0.024,0.006,0.4
2021-10-28 23:00,13,36,0.002,0.011,0.025,0.3
2021-10-29 0:00,17,33,0.001,0.013,0.02,0.4
2021-10-29 1:00,11,29,0.002,0.01,0.024,0.3
2021-10-29 2:00,19,33,0.001,0.01,0.016,0.4
2021-10-29 3:00,21,41,0.001,0.013,0.007,0.4
2021-10-29 4:00,22,39,0.001,0.013,0.004,0.5
2021-10-29 5:00,25,42,0.001,0.014,0.002,0.5
2021-10-29 6:00,22,45,0.002,0.015,0.002,0.5
2021-10-29 7:00,21,37,0.001,0.015,0.001,0.5
2021-10-29 8:00,23,57,0.002,0.016,0.003,0.5
2021-10-29 9:00,38,71,0.003,0.018,0.005,0.5
2021-10-29 10:00,15,38,0.003,0.014,0.02,0.5
2021-10-29 11:00,10,27,0.002,0.008,0.03,0.3
2021-10-29 12:00,6,22,0.001,0.005,0.036,0.3
2021-10-29 13:00,5,20,0.001,0.004,0.039,0.3
2021-10-29 14:00,8,23,0.001,0.004,0.042,0.2
2021-10-29 15:00,9,15,0.001,0.004,0.044,0.2
2021-10-29 16:00,7,23,0.001,0.004,0.044,0.2
2021-10-29 17:00,8,19,0.001,0.005,0.042,0.2
2021-10-29 18:00,6,33,0.001,0.027,0.012,0.3
2021-10-29 19:00,8,32,0.001,0.021,0.02,0.2
2021-10-29 20:00,8,30,0.001,0.012,0.027,0.3
2021-10-29 21:00,14,32,0.001,0.018,0.014,0.4
2021-10-29 22:00,10,27,0.001,0.018,0.011,0.3
2021-10-29 23:00,9,24,0.001,0.015,0.014,0.3
2021-10-30 0:00,9,16,0.001,0.012,0.016,0.3
2021-10-30 1:00,11,22,0.002,0.01,0.018,0.3
2021-10-30 2:00,7,24,0.001,0.008,0.019,0.3
2021-10-30 3:00,10,15,0.001,0.008,0.017,0.3
2021-10-30 4:00,7,16,0.001,0.007,0.013,0.4
2021-10-30 5:00,12,20,0.002,0.009,0.008,0.4
2021-10-30 6:00,17,32,0.002,0.01,0.006,0.4
2021-10-30 7:00,15,36,0.001,0.012,0.002,0.4
2021-10-30 8:00,43,63,0.002,0.013,0.003,0.3
2021-10-30 9:00,39,61,0.002,0.014,0.005,0.3
2021-10-30 10:00,19,35,0.002,0.014,0.012,0.4
2021-10-30 11:00,9,25,0.002,0.009,0.026,0.3
2021-10-30 12:00,9,18,0.001,0.006,0.033,0.2
2021-10-30 13:00,9,21,0.001,0.006,0.035,0.2
2021-10-30 14:00,9,25,0.001,0.006,0.038,0.2
2021-10-30 15:00,15,40,0.002,0.009,0.038,0.3
2021-10-30 16:00,15,39,0.002,0.008,0.041,0.2
2021-10-30 17:00,13,33,0.002,0.007,0.041,0.2
2021-10-30 18:00,13,39,0.002,0.016,0.026,0.3
2021-10-30 19:00,17,35,0.001,0.023,0.015,0.3
2021-10-30 20:00,15,40,0.001,0.018,0.018,0.3
2021-10-30 21:00,18,38,0.001,0.018,0.016,0.3
2021-10-30 22:00,20,37,0.001,0.015,0.018,0.3
2021-10-30 23:00,20,39,0.001,0.012,0.016,0.4
2021-10-31 0:00,13,35,0.001,0.01,0.018,0.3
2021-10-31 1:00,19,38,0.001,0.009,0.015,0.4
2021-10-31 2:00,21,35,0.001,0.008,0.014,0.4
2021-10-31 3:00,20,38,0.001,0.008,0.012,0.5
2021-10-31 4:00,20,40,0.001,0.009,0.003,0.5
2021-10-31 5:00,22,39,0.001,0.007,0.006,0.5
2021-10-31 6:00,18,31,0.001,0.007,0.004,0.5
2021-10-31 7:00,67,92,0.001,0.008,0.004,0.7
2021-10-31 8:00,42,66,0.001,0.007,0.003,0.6
2021-10-31 9:00,46,78,0.001,0.009,0.005,0.6
2021-10-31 10:00,26,50,0.002,0.008,0.012,0.5
2021-10-31 11:00,27,50,0.002,0.009,0.022,0.5
2021-10-31 12:00,31,46,0.002,0.009,0.038,0.5
2021-10-31 13:00,29,47,0.003,0.005,0.057,0.5
2021-10-31 14:00,26,47,0.002,0.004,0.062,0.4
2021-10-31 15:00,28,52,0.002,0.005,0.063,0.4
2021-10-31 16:00,27,47,0.002,0.005,0.063,0.4
2021-10-31 17:00,19,48,0.002,0.006,0.056,0.4
2021-10-31 18:00,27,56,0.002,0.014,0.04,0.4
2021-10-31 19:00,27,64,0.002,0.018,0.028,0.4
2021-10-31 20:00,26,48,0.002,0.015,0.031,0.3
2021-10-31 21:00,31,54,0.002,0.016,0.025,0.4
2021-10-31 22:00,37,55,0.002,0.015,0.025,0.4
2021-10-31 23:00,36,58,0.002,0.015,0.02,0.5
2021-11-01 0:00,30,50,0.001,0.014,0.019,0.5
2021-11-01 1:00,33,41,0.002,0.012,0.015,0.5
2021-11-01 2:00,28,50,0.002,0.011,0.007,0.6
2021-11-01 3:00,28,49,0.001,0.01,0.008,0.5
2021-11-01 4:00,26,42,0.001,0.007,0.011,0.4
2021-11-01 5:00,23,39,0.001,0.011,0.007,0.4
2021-11-01 6:00,21,37,0.001,0.013,0.004,0.4
2021-11-01 7:00,26,38,0.001,0.016,0.002,0.4
2021-11-01 8:00,35,58,0.002,0.015,0.002,0.7
2021-11-01 9:00,39,67,0.002,0.016,0.003,0.6
2021-11-01 10:00,35,59,0.002,0.019,0.021,0.6
2021-11-01 11:00,33,48,0.001,0.008,0.046,0.4
2021-11-01 12:00,33,50,0.002,0.006,0.049,0.5
2021-11-01 13:00,35,56,0.001,0.007,0.05,0.5
2021-11-01 14:00,35,63,0.001,0.01,0.047,0.5
2021-11-01 15:00,32,61,0.002,0.011,0.048,0.4
2021-11-01 16:00,28,62,0.002,0.01,0.05,0.4
2021-11-01 17:00,26,59,0.002,0.009,0.049,0.4
2021-11-01 18:00,24,54,0.002,0.013,0.042,0.4
2021-11-01 19:00,24,54,0.002,0.026,0.02,0.5
2021-11-01 20:00,22,45,0.002,0.026,0.016,0.5
2021-11-01 21:00,26,48,0.001,0.024,0.013,0.5
2021-11-01 22:00,21,42,0.001,0.018,0.018,0.5
2021-11-01 23:00,23,40,0.001,0.015,0.019,0.5
2021-11-02 0:00,23,38,0.002,0.014,0.017,0.5
2021-11-02 1:00,28,37,0.001,0.015,0.015,0.5
2021-11-02 2:00,25,43,0.001,0.013,0.013,0.5
2021-11-02 3:00,27,37,0.001,0.012,0.012,0.6
2021-11-02 4:00,28,41,0.001,0.013,0.006,0.6
2021-11-02 5:00,20,42,0.002,0.01,0.002,0.7
2021-11-02 6:00,21,42,0.002,0.009,0.001,0.7
2021-11-02 7:00,28,53,0.002,0.01,0.002,0.7
2021-11-02 8:00,36,63,0.002,0.013,0.002,0.8
2021-11-02 9:00,41,82,0.003,0.015,0.002,0.7
2021-11-02 10:00,46,81,0.003,0.014,0.007,0.7
2021-11-02 11:00,49,68,0.003,0.012,0.02,0.7
2021-11-02 12:00,45,67,0.002,0.011,0.033,0.7
2021-11-02 13:00,29,52,0.002,0.006,0.052,0.6
2021-11-02 14:00,31,48,0.002,0.007,0.052,0.6
2021-11-02 15:00,29,47,0.002,0.008,0.051,0.6
2021-11-02 16:00,30,47,0.002,0.01,0.052,0.5
2021-11-02 17:00,29,57,0.002,0.014,0.044,0.4
2021-11-02 18:00,32,61,0.002,0.022,0.029,0.5
2021-11-02 19:00,36,64,0.002,0.035,0.014,0.6
2021-11-02 20:00,32,60,0.002,0.033,0.01,0.6
2021-11-02 21:00,28,48,0.002,0.025,0.014,0.5
2021-11-02 22:00,26,46,0.002,0.021,0.016,0.5
2021-11-02 23:00,26,43,0.001,0.018,0.016,0.5
2021-11-03 0:00,23,47,0.001,0.016,0.017,0.5
2021-11-03 1:00,31,44,0.001,0.016,0.014,0.5
2021-11-03 2:00,31,47,0.001,0.015,0.011,0.5
2021-11-03 3:00,33,54,0.001,0.013,0.013,0.5
2021-11-03 4:00,34,50,0.001,0.016,0.006,0.5
2021-11-03 5:00,32,51,0.001,0.013,0.008,0.5
2021-11-03 6:00,28,53,0.002,0.015,0.003,0.6
2021-11-03 7:00,35,89,0.002,0.016,0.003,0.7
2021-11-03 8:00,59,95,0.002,0.015,0.002,0.9
2021-11-03 9:00,,,0.002,0.017,0.003,0.7
2021-11-03 10:00,,,,,,
2021-11-03 11:00,,,,,,
2021-11-03 12:00,,,,,,
2021-11-03 13:00,,,,,,
2021-11-03 14:00,,,,,,
2021-11-03 15:00,,,,,,
2021-11-03 16:00,24,47,,,,
2021-11-03 17:00,36,69,0.002,0.018,0.051,0.4
2021-11-03 18:00,37,80,0.002,0.03,0.031,0.5
2021-11-03 19:00,34,79,0.002,0.048,0.008,0.5
2021-11-03 20:00,39,74,0.002,0.036,0.013,0.4
2021-11-03 21:00,43,66,0.001,0.034,0.011,0.4
2021-11-03 22:00,42,75,0.001,0.027,0.013,0.4
2021-11-03 23:00,42,69,0.001,0.023,0.014,0.4
2021-11-04 0:00,44,75,0.001,0.022,0.01,0.4
2021-11-04 1:00,49,72,0.001,0.02,0.007,0.4
2021-11-04 2:00,39,68,0.001,0.017,0.013,0.3
2021-11-04 3:00,39,62,0.001,0.013,0.018,0.3
2021-11-04 4:00,40,60,0.001,0.013,0.015,0.4
2021-11-04 5:00,42,59,0.001,0.017,0.009,0.4
2021-11-04 6:00,35,55,0.001,0.02,0.004,0.4
2021-11-04 7:00,30,43,0.001,0.018,0.001,0.5
2021-11-04 8:00,20,36,0.002,0.015,0.002,0.5
2021-11-04 9:00,26,39,0.002,0.015,0.003,0.5
2021-11-04 10:00,49,74,0.002,0.018,0.007,0.5
